id,name,sport_type,start_date,distance_m,moving_time_s,elapsed_time_s,elev_gain_m,avg_speed_m_s,max_speed_m_s,avg_hr,max_hr,calories,visibility,private,gear_id,country,external_id,upload_id,polyline
12174298147,Night Run,Run,2024-08-17T21:43:15Z,2500.9,649,649,2.8,3.853,7.74,,,,everyone,False,,,stripped_garmin_ping_363255286213,12978188180.0,sf|{F{iiLp@Ld@SJWd@oDBWIg@UMk@EoAc@c@?UI[Em@S{@e@[Ei@BYKk@Mg@Wq@Gy@cFy@u@o@a@i@Yi@EMMwA[OSD]SSu@g@MUOuAS[Oe@Eo@@aAE}ACqEKeA@c@H_@B[CyA@s@G]Co@@e@GWIwA[aBIs@Sy@KoDWeFAw@PYd@Qf@APDlA`@d@Hf@Lb@TPBb@@FBZA^RdAPzA`@
12174298140,Night Run,Run,2024-08-17T20:03:16Z,4199.4,1022,1022,0.0,4.109,5.166,,,,everyone,False,,,stripped_garmin_ping_363255285339,12978188181.0,
12174298081,Night Run,Run,2024-08-13T19:03:19Z,10402.5,2786,3032,35.0,3.734,8.158,,,,everyone,False,,,stripped_garmin_ping_363255284420,12978188038.0,ad}{FqqjLCh@Dd@DbAK`@BLLLH^Xl@f@TNLFJhAHd@Ln@Jd@JzBjAPZLh@HpCLGGd@Cp@`@nCFdAJv@Zv@\h@FNXh@FBvAVnEtAh@Rj@Fb@J|@Tv@Vr@Nl@F`AR|Ah@pAT|Bf@l@Pj@FnEbAx@JLC|@{@tAgB\e@@GCWEEkBMwE{@sEeAu@Ia@Mm@UyA]w@We@KgBYm@S}A]}@[c@Kq@[sDs@UEc@Uc@EM@a@ZUp@Oz@Bv@Vt@\^pB\hAXzCfAd@DP?|@RdBh@p@Ft@Rr@LrBj@t@J`IlBhBh@^Dd@KpAcB^c@d@[?IgA|AuAxAEBc@F{FmAyB]o@QiBa@sAa@qASkBm@_AIe@Mo@]IIe@Me@AcCo@uAa@mAWiA]C@@BhAJ`APx@P~@Vb@Xf@L~AVl@A~Bx@~@Pb@F`E|@tA^fAPvAXzAf@fB`@p@Vh@FLGdBwBz@y@?GcAvA_@^]b@]^QHg@AiB[oEgAkAUeA]kB]qA_@wAYe@OcBYkA[]OcDu@qFyA@@Z?h@Fv@NzA`@b@H|@ZhAb@pAFb@Np@`@f@Ll@Dp@JdDz@l@J`@Bf@JbCr@rCp@v@LxA`@XK`@]f@i@x@u@^c@Q`@Y`@KFs@|@e@f@e@PqAU{Ae@yCk@wCy@_Ce@c@Qe@M_@CoBe@S@i@GQEa@SMKe@Wm@Eq@OcCm@i@SuBi@IEYe@q@mBMgAQ{BUu@XcBGGEw@IYUSa@Ag@OS[gAg@g@[a@UEK_@QCEYEaAs@i@UEM?QIs@Ga@SQOYQe@Lw@@m@L}BEgBBu@?oAHk@Cs@Oa@KOUKUECCOg@Fy@Rw@ImA@SAwBAS@y@G}@KsBCSOwFEYFm@Va@j@Q^HtHtBpCf@
12174298071,Evening Run,Run,2024-08-11T17:10:04Z,7013.2,1915,2060,41.5,3.662,5.29,,,,everyone,False,,,stripped_garmin_ping_363255283447,12978188068.0,mv`~Fu_mQj@K^KLBfDtBlBfAj@HX`@`@P|@Xf@@d@CbAKdAO\SZEf@HfDa@n@ObAQz@KbBK\Gh@S\q@Hq@?oAEq@F}@Gw@C{AKgAGuBIoAWqC@g@tAaERw@Ve@R{BXgBfAkAR]ZOVaAFm@AQW}@OYYq@{A_CkAyBi@iAg@}@s@oBCQ@g@?s@MiDJiARMDGLk@?cARe@Zi@DQGqABoAJgADKVYb@K`@YNg@Hq@LwAHo@Je@t@_@b@Mt@Ad@Ib@Ub@OhAYD@^^Xh@d@t@Xl@ZtARrA`@lDl@nEHXn@fFNdAD?YwA[iCw@qF]yCo@sEa@qA]s@oAwAKAy@Ve@\gAh@e@Ji@De@Ac@DOb@M~BMtAWd@c@Te@HSZGf@AjBBdAC\Wl@Kh@_@jAGfBBpCG|BPn@bB`Dv@dBj@~@`@z@Tf@BPXn@d@v@Vh@Hv@Oh@a@z@kAdBw@~@Sl@Cn@Er@Oj@c@|BUd@SrASh@An@v@nJH~AGn@Y\G`@Ff@DtDOb@YPe@HaCRu@NgDXwB\I?k@Ks@Xe@Lk@H{AL]EyA_@s@u@c@Ei@W}E}C_@I[TcAV
12174298079,Evening Run,Run,2024-08-10T17:45:46Z,9030.7,3113,3204,175.1,2.901,6.136,,,,everyone,False,,,stripped_garmin_ping_363255282793,12978188045.0,ue_~FmoqQEQWMa@Fg@f@_@L_@TWZEDYFOPUDOHGG[q@QkAGyALwB]uCOo@]g@KKSq@CCEJC?CIKCEHSv@Gv@GJKQGAYRGGG]KKIQE?e@VSZKbBIH{APBD?]K[OwBAEMGe@C_@PM\LTFZGVE@EA[_@e@OS?YHO^i@xBi@rAe@b@o@PYDk@EGEc@m@wC}Bm@]KAQ@e@\]^WCk@SSMUUwBaEwAmDy@}AO_@U_AQYOe@S_@_@gAUe@U{@Os@]sEDc@DuCNiCHc@XuBLo@FQ\s@Je@Tq@ZUb@Ax@FlDb@R?VIJc@T_@X@f@Pr@c@\DNY\e@NMP[Ba@Sq@_@o@_@Yy@Gk@M[BIT?x@E^EBW?K[A]k@yAG@]VQe@CCmBQW]c@kBSc@UK[Wk@iAYs@]QQTQfBCFMDQKw@gE[_AUe@a@Ca@Q]W_@[W}@WWUEe@B[b@@d@C@IOE]Se@a@]c@I]b@Kl@CA_A_CWk@KMkBeAeAg@g@IKHM^WHqAKm@?KRFJJWXMn@@ZAf@DDAZYRI\VfAn@f@NRJ\\HDf@jAp@jATBTQHm@FIrAn@@FAh@LVLCC_@NWr@?XPVf@Tv@FF`@XfAVZ`@Zp@^hCRj@VBPQHm@Rg@D?JDl@`AZt@Zb@^J\tA^p@XP^HfAJJ\LRBAZSFDRj@@F`@ZH^B?VEA_BFERB|@T^B\RZ^T`@Lf@A`@MXgAxAKFa@I]f@KBI?w@WQLEVATABWJ[A[Gu@Ae@I]A]E]Mg@Ga@LUb@Ml@k@dBQtAQz@MfAGv@C~DElARpCPhANl@Tv@j@`Bb@`Ap@nARh@f@dAJd@lAlChCdE^TNFBJf@@\Od@c@`@GVLp@l@t@d@\VPVZRn@j@d@Ej@O`@U^a@j@qBh@{AXK`@CXFb@f@H@BA?MMu@?]FMRMTEZHBDFPDf@JZ@^DRJJJBTDV?VIDGBmAJi@j@SLAPb@Jn@VMTTB_@T}@Hq@H@HAFD@KB?LRNd@PTt@xCJdA?t@G`A`AxCSb@LVDADGNAXWRGX_@LEJMTGXQRSLCLWJ@BH^VDZ
12174298057,Night Run,Run,2024-08-09T19:51:56Z,7031.8,1704,1716,41.6,4.127,8.773,,,,everyone,False,,,stripped_garmin_ping_363255281489,12978188037.0,uk_~FcrmQO_AGu@CsADUdA}CRUPk@LcAv@oEDM\MPOXm@b@i@^w@LmACO_@[y@wAmBaE{CaGSc@I]AWFqAAeBTaD?o@N]Dm@h@iAFy@BkDH[NQfAc@VSRe@A}A?_@Jy@H]b@]f@Oz@EPBV@~@s@NIn@Qd@?HBVl@n@~@Xl@d@zAd@vEbBzLXjC}@wFk@_Ek@uEk@oDYiAyAoB]WYDe@Vg@f@OHe@PS?g@EU@k@Nc@VIh@GjAE~BGN_@Xk@R]PCDMl@D`@?r@M|BGRu@bAKj@@~CB^Cr@E~CHd@Rh@d@n@pA`BPf@VbAb@r@r@|A\j@\v@t@pAIn@y@dB[f@e@Z_@f@Yj@[`@Of@NJGd@Oh@Kn@MhBWd@O^_@xAEVl@jHPdD?x@Oh@Ir@?bEAZQZa@Ny@J_BJ{ANqC`@kBPs@@w@RiAJg@D{@@_AEc@KSIiAo@wAq@gEiC]OkAd@YT
12097995036,Evening Run,Run,2024-08-08T18:00:33Z,7235.0,2095,6384,58.6,3.453,7.17,,,,everyone,False,,,stripped_garmin_ping_361012503697,12895314966.0,ms|{FamlL{Bq@a@G_Cm@aASg@QKD]\QZF|@Jl@VrCNrBBbBJ|@@t@VlBNVPh@Fj@Ch@D|@Dd@RnAFz@B|@?lCgAtBz@h@W|Bf@LL\Bn@Jn@rArAj@Cd@BhAd@p@PrAv@^h@P|@Hz@DNTpCVxABl@Vf@j@n@p@|APLd@@`ALpATTF|B`@fALdAZl@LnAPr@Dp@Jp@NpBZ^BhBZ~@T`@NjBLvCd@b@Az@u@lBeCPa@AMOKeACUCGG{Ae@i@ScBi@aA_@mA]qBYiB{@OAUEQW]Oc@GSOkCm@e@O{Ao@e@c@cBw@ZFZRFb@D~@Ml@[\k@D[M_@Q{@_@_Ag@Ua@Kg@Ds@Ts@h@i@\Id@Fb@PjC^NVHp@?l@Mj@CBYPc@?eA]a@_@a@OEBc@`@c@v@_CbC
12097994876,Evening Run,Run,2024-08-07T17:42:02Z,10102.2,3064,3669,13.8,3.297,4.581,,,,everyone,False,,,stripped_garmin_ping_361012502230,12895314756.0,
12097994888,Afternoon Run,Run,2024-08-06T15:26:53Z,11115.8,3681,3914,39.5,3.02,5.482,,,,everyone,False,,,stripped_garmin_ping_361012500821,12895314754.0,eny{F{~qL_@dAOn@s@hBu@fCe@tAOj@Mr@K\cBlD[~@{BhFuArCo@jAg@lAaB~BWVs@`AyBvDk@p@a@p@}@nAcBpC]^w@lA[t@wA|Au@hAu@|@{@|A}BtC}@~@o@h@e@Zc@R}AbAuBt@kBz@{Az@YLg@L_Cx@cCx@c@L_@@WNsAf@gBJaFv@mB^oAJeDt@uAd@SNQFgARc@DsEtBcAh@]T[To@n@aAZ?HKNeAx@iAlAs@f@]NgD~C[X_@RiCnC_BzAq@h@UJo@b@aEzDWb@m@j@@PPf@ZxApAvE^`BRf@ZzARn@H\@TTfAFb@fAbDHJ\XBj@KJVnAnBxHx@dCn@pDRv@V|@`@lAVd@Dh@z@jDb@nB^rANVXpANb@T`Az@vDLLJf@PNhBLrBM|@?lAS|@RRVb@lBLDRXhAv@ZNTDdAt@p@Xv@XlAp@RRD\Cf@@n@[p@dAhB@En@Fv@X
12097994878,Evening Run,Run,2024-07-31T18:51:27Z,6896.7,1786,2144,41.7,3.862,5.548,,,,everyone,False,,,stripped_garmin_ping_361012499346,12895314743.0,ut`~Fi`mQPWPADBr@d@jAp@vB|AXJX@THFDPb@JHp@R~@Jf@CjC[DCZW\Af@N`@Eh@OnFs@bCUp@O^WDGPe@B_@@mCB{@AkAGoBKm@WyCYcC@gADWn@aBf@wAT{@f@{BJu@Nw@HMRm@|@aAl@mADUHQb@a@DSAUEQYc@YYK[W]e@}@w@aCYk@g@_@g@cAMeAe@gAQm@QaAINMACQAaB@cCDeAFGNi@n@aAFUBW?kBDgCFOhAURUHgBFs@PgARe@d@Kl@Kb@Gl@CbAk@f@M`@O\HrAfBZh@Tn@rCtUVnBH\aAuG[wC[iBO}A}@yFYo@s@eA[a@][E?YFqAf@i@Zc@LeBNe@ROf@Y~DQn@]Tq@PMPEh@GvCEt@AFW`@o@d@MV?j@P|@?z@QdBHdC@lAPr@n@~@x@hBRjBVd@X`@bBxCNh@Pb@\d@@DGPm@n@_@p@_B`CSl@?NHL?^g@lCAh@Qt@[|@]j@G\@r@FVF`@Bt@LhA`@jFAt@g@dAFf@Bh@ElDYb@gARcBLkB\mCVoARY@g@I_@Pa@J{AVcALuAMa@OKG[c@YUa@IcAo@q@]uBuAm@WON_@Nq@N
12013072613,Evening Run,Run,2024-07-29T18:48:19Z,8787.0,3910,4271,23.4,2.247,5.88,,,,everyone,False,,,stripped_garmin_ping_358560138405,12806712035.0,sx|{Fs|kLc@OeB[g@CcBe@}A]kA]u@KoFqA}Ac@s@Ug@Ka@EuDcAiASOM[GoDZi@JWIq@gBOgA?QWu@Au@Gi@GU_@m@_B{Fs@wCk@wB?Uh@c@bBmBdAcAvI_HnAyAb@[xA{AvC}B`CwBhAm@XGjAkA^OdCyAd@UpBw@hBg@\W`@S~AYlAYp@InDs@tAQvAc@tAQtAEpAc@PAPM~@[ZC|Aa@b@StBq@rB}@XOhAg@t@_@dBo@b@a@rBoAl@c@hBkBnA}A\e@`@s@zAuB\o@jAqARe@P]`@g@xAuB~@iA|@wAfBkCVc@V]Ha@vCcE`@e@Vg@p@aBlBsD`@SPYTe@vAmDb@wA|@aBb@{@v@sC\}@Xi@`AwCVm@kCxGcAfD[r@[d@o@tAKl@}@bC_AnB]z@mA~BmAjCo@bAc@f@k@h@[t@eAfAWb@WZm@nA[`@kAfBsBfDaApAm@bAq@`@c@h@]ZoAlBs@hAa@h@a@v@SVgAnAiAdA_BjAw@b@e@^i@XeAVaAb@WHFTHNNPHN?@AEIMYSkAHeEhB}Ah@gAZ{@Ta@DSH}@PaADBG^Ib@EExAP|AJxBMNET?XEXONc@DaBXIB[b@IBcBX}@Js@N_@Ry@t@Ud@Ef@RpABv@FDLBFTL|CC^HZ@j@RjACHJt@?VAZIt@KROL?PERIVIJEv@H`@EFDb@HNJh@El@Nn@BXAFEH@RLVPv@?HEPBTn@bACt@Ff@
11980588044,Night Run,Run,2024-07-25T19:19:20Z,3711.4,901,1165,2.8,4.119,5.828,,,,everyone,False,,,stripped_garmin_ping_357591299719,12772863117.0,uq|{F_riLAV@b@Hl@Rb@^b@PFf@Jx@Vv@Nj@F\J^BXF^N^Fb@APB^L`@Xh@R`@Df@L~@Pv@TbCj@NJhAZzCl@zDbAn@F\MpAwAr@{@LORMC?iA~AmAjAa@^E@yAWc@MgAU}Bm@oBo@}AWwBe@k@IeCy@iAO}@Uk@WmCw@sCs@e@SmEkPD[M_@q@_@[a@g@We@KiBcA_@Ma@_@a@SOSWwA_@oA@uBCqCGqB?i@Eo@@uBCmBI}@I[GsAUeAQgDOyAa@qK?SHM\AJDx@MZFj@PhATtD`ArCn@
11980587974,Evening Run,Run,2024-07-25T17:45:07Z,3128.7,765,790,33.0,4.09,6.668,,,,everyone,False,,,stripped_garmin_ping_357591299203,12772863024.0,q~|{F{~kLuEaA_@Gq@DG@KLCRDn@NdBb@dG@\TdBJtCBTLp@HjBBDXx@Tb@@TE`@DXBf@?PENA?Gr@Yv@?XGJ?`@Sb@UZ@^ITEn@@RKh@FTDj@RZ\Rb@d@Rb@Ln@lC|@\ZlBdAXd@ZJTTf@Zd@^RtAEjDBJ
11949549205,Evening Run,Run,2024-07-20T18:26:18Z,981.8,350,442,5.6,2.805,9.114,,,,everyone,False,,,stripped_garmin_ping_356727835827,12740727373.0,}lxxFoccDc@Wo@WuBmAIGGKXL|@l@fBz@|@j@\F^N`@Zb@TB??CH@LGNKVH
11949548919,Afternoon Run,Run,2024-07-20T12:46:17Z,4684.5,1204,1217,52.2,3.891,7.14,,,,everyone,False,,,stripped_garmin_ping_356727823189,12740727110.0,yxrxFum~Ci@y@aByAiAwAMIc@I}@C]QWm@a@}AIi@MyASg@KOQGQJ_@b@EJIj@F|@@d@I|@IXIHK?O[]aBSUWCU?{E}@i@Y_AQmAk@sBiA_GqBwDcC_CaBa@_@u@}@SQw@g@_AcAwCeCw@_@OCeAE_AKe@Ow@a@UQ_DmCsFkES_@Ae@]BUSk@[][]]g@w@GUWY_@Mk@a@_A_@EIeA}@EINFDAPY|CeHl@eBn@cFXeBBa@KMc@AYDoBD{CVaDNsBTyADoDNyAh@GEKQAGHqA?m@Ek@Ie@Uk@]a@eByAe@g@{AsAe@W_EsA}@g@sAcAqCiCa@a@[c@e@cAk@uB
11949547658,Lunch Run,Run,2024-07-20T10:54:10Z,4714.0,1356,1590,46.9,3.476,6.816,,,,everyone,False,,,stripped_garmin_ping_356727793790,12740725853.0,wtwxF{nbDHNr@bD`@fAXf@nB`Bx@t@pCrB~Bh@j@TpAr@jBbBX^xAvATd@l@tBFl@@`ADVJHT@JE@CICBUJGfCSbAMtBCvBU|DMb@C\Gh@?`AHp@ETJGp@YtBI|@SpAUfASn@_@|@aArBy@~AQd@IX@RHPZXb@Xj@FPDv@d@\Xb@t@Z\b@Vf@p@b@^d@l@l@l@zAdAfBzAbD`Cr@l@p@\d@NVDtALf@LnAd@v@t@b@XdBhBh@^rAzA^ZnCjBhFxCx@RtAl@rAv@r@X|Ax@\N`@Ll@Hr@Bf@Jp@PbBRl@NNZJv@Nn@FHJ?NEFYLaCE{@Bc@Z]`@[DBLXNp@N|ABGjAbEl@DX?r@JNJRR^j@l@t@z@h@VV\`@lAlBLd@F`@x@zCN^BC@g@
11949547003,Evening Run,Run,2024-07-19T18:52:27Z,6237.6,2453,2925,34.9,2.543,9.196,,,,everyone,False,,,stripped_garmin_ping_356727770329,12740725197.0,}gxxF}`cD_Ai@_@IeCiAuBiA{@_@qBgAm@i@Y_@aA_BY{@?e@CCMS_@YWc@O[UYk@eAc@m@We@Wa@Q_@Ge@Mq@[KW?OGqAkAiAw@gAaA{@{@m@gAESGMs@mA[o@kAiBK[Ae@GEYD_@Aa@Qq@i@qAw@s@[_@_@We@K_AKqHIgD?_AHaAb@aBPg@Xo@T]Vo@H{AAq@Ms@Um@_AyAe@i@Mg@YwBc@}@QU?EMQ]Ks@T_Bx@_@F_BB{BKoCk@iDo@_@QkC{@cAc@aBc@JJ\DZHl@RXPnAZf@TTFhBp@~AV`B\d@FdBJ|BBd@Ed@Kr@_@lA_@ZDr@hAHZHJBTL`@VpAX|@x@bBRj@Lp@@b@CXUvAo@nBYd@i@fBAd@@t@??FhDBZ?b@DvB@nBD`AJh@P`@V\VRvCtAx@f@dADFNSx@AVDLRHLGP@j@hA`@j@j@jAHNCAABNRLZLJNZt@v@dAz@`@b@f@\lBfBZn@DDLDAEQM@AHBZb@HBBLd@v@Vh@JNJ?FF`@`AP\XNG?DRPh@\l@DBLAFC@GEMO@CNBHn@hBn@fALLGE?ABAl@l@b@\zAx@JDb@H^RBHPBd@PxAl@@FNB\ThAd@\Vd@RPLLP
11905376017,Night Run,Run,2024-07-16T20:09:02Z,7443.8,1901,1901,0.0,3.916,5.741,,,,everyone,False,,,stripped_garmin_ping_355422906082,12694826312.0,
11905376025,Evening Run,Run,2024-07-10T17:35:44Z,3005.6,973,1223,67.3,3.089,4.04,,,,everyone,False,,,stripped_garmin_ping_355422905335,12694826323.0,
11905376034,Evening Run,Run,2024-07-09T16:42:26Z,5151.6,1634,1686,41.0,3.153,8.866,,,,everyone,False,,,stripped_garmin_ping_355422904360,12694826301.0,
11840367984,❤️🤟🏻,Run,2024-07-08T18:48:54Z,3870.4,1513,1576,46.5,2.558,3.462,,,,everyone,False,,,stripped_CA176939-A4BB-495E-B15C-B82FAFCBBA3B-activity.fit,12627568428.0,oi|{F}riLd@HXHDDDT?RBL@XIt@Uh@[N[DO?YIM?ACA@AC?@GESAUKC@OEGEE?MEYOY[EM?GE?CEEUB}@BCJ_@^WTKX@h@RVBlA`@f@JNA@EFBBH?^Fd@?TM~@S\KFUHW@s@Ma@KOAIEaAU[YM]Ik@@SCWLa@P[\UXEn@JTL`@DTLPDHDL@r@TDD?XFh@An@Kf@SZQJID_@@MGOCYKI?[MOASISC_@OOMSa@Ic@?k@FYJQBC@ENQLId@IZFH?DD^FVJ\FBDZDBDt@R?VFl@AP?^K`@MV[ZSC]?o@Q_AQo@U_@[MSIk@@i@La@R]b@O\AD@H?dB`@\LPBRJH?PHFjACd@G^[j@[JE?IB[ACEWKSAQIs@Qk@SUOMSMc@?k@Je@Ve@XOHAZ@TDP?NHP@VHVDFBH@FFTDd@TLTDt@Gx@IVUVKDi@HUE]MGAE@m@SQ?QM_@GUMKOOe@AS@m@Ng@NWRKJCN?hAPj@TfB`@JVHr@Gt@GXSVc@TY@MEe@SMAUGCGEC_@IIGG@CDMGOCSQ[m@@q@Ty@TWZMX?hAZBCLLXFHDH?LFPBb@LFHBb@Lj@APUt@QPWLYBMAEEo@GWOE?EEwA_@GGMEIMGMGc@@a@Fa@N]JKZS\@^J^DPHDAp@R
11905375774,Night Run,Run,2024-07-05T19:01:07Z,2244.8,485,808,3.6,4.628,13.74,,,,everyone,False,,,stripped_garmin_ping_355422902844,12694826101.0,i~|{FyejLg@YD]IQQAOFc@Gq@u@G[QwH@{CBYQaAEcAQoAOsB?mAEg@Be@@_ACuGGmDSqHBg@FEREhBKdAJpAD~@JbAT~Bn@
11905375788,Afternoon Run,Run,2024-07-05T15:02:52Z,2528.1,662,1372,18.5,3.819,8.542,,,,everyone,False,,,stripped_garmin_ping_355422901645,12694826123.0,
11905375777,Afternoon Run,Run,2024-07-05T14:25:29Z,4037.6,1190,1190,35.2,3.393,4.038,,,,everyone,False,,,stripped_garmin_ping_355422902669,12694826098.0,
11905375782,Evening Run,Run,2024-07-04T18:51:53Z,2423.4,715,799,13.7,3.389,5.978,,,,everyone,False,,,stripped_garmin_ping_355422899802,12694826096.0,glu{FcvoL@FPFLJj@r@_AiAw@mAy@gAoAqAoAeAk@q@c@s@kBwBm@aAx@pAb@l@y@aAFFzArB\^z@fAbAt@pAnAl@r@nAlBtBnB^Vp@Z`@VjAdAb@Vf@XPD_A]cB}AOQH@VV\t@W_@mC{BqAmAe@e@cAaBi@m@yAoA_A_A_@k@c@_@y@aATb@Zb@t@j@r@v@v@f@PV
11905375659,Evening Run,Run,2024-07-04T17:50:39Z,8897.5,2316,2430,13.4,3.842,5.382,,,,everyone,False,,,stripped_garmin_ping_355422898077,12694825927.0,owt{Fe_oL_DsBe@O_@YaAsAYg@WaAWe@i@s@?BVNX`@b@x@tAw@i@f@Or@D`@HTNRj@\pAdAdBfAt@h@x@b@bEnCbB~A^n@z@nCLb@Tl@Pn@bBjCpAdBf@l@~CtEf@l@d@d@r@l@`@TbA`@dAd@`B`Ab@\p@n@lA`BZj@v@rBh@rBf@~Bf@`BVj@Vd@pA|AFLLf@Jl@DHNLd@Jl@RfAdAd@h@r@Q\R`@^t@bArAtB~@jAb@r@HBFEZ[\c@\U\_@DCXFTf@h@j@Zl@\`@`AtAVh@Np@b@^PX`@f@n@l@f@XX^dAh@pAf@vAt@b@ZzBfA^Zr@Zb@XhCrAb@NdAt@NNj@Td@Vd@JZTfAj@t@h@~BxAxCzAd@NlAj@h@b@TL`@PdAX~At@j@PnAVb@Zd@b@j@\zA\b@Fn@RbCPbDZl@BdAHxATvBN~@Ob@QrA{@N]NkD?s@CLEjBI|AWr@_@^i@`@c@PM@iAUeBWmBImAOkAGw@K}AAcAEm@Oo@Cm@?a@Ki@YkB{Ac@Q}@@}@i@_@]MEa@Qq@Qu@[gAw@}As@_@Yc@UUGg@[y@m@eAk@_@Kg@U{CgByHaE]S_@_@o@WMMiAe@aAo@cCgAi@]gBs@i@_@uAsA[c@[c@U_A]o@q@{@aAeBe@e@Ua@]Ee@V]\i@p@SJEA]UqAiB[a@g@_@c@g@i@y@c@a@[W[FWK_AeAQOw@[o@_@IYEgAq@s@o@{@[i@]w@a@mAu@cDi@mBiBkD_AqAk@i@eAo@s@Wu@a@gBcA}@q@cAiAwAqBm@u@
11802008727,Night Run,Run,2024-07-03T20:40:15Z,2485.1,561,1218,20.5,4.43,9.164,,,,everyone,False,,,stripped_garmin_ping_352334411574,12587870317.0,
11802008740,Night Run,Run,2024-07-03T19:50:56Z,5817.0,2666,2783,58.0,2.182,5.276,,,,everyone,False,,,stripped_garmin_ping_352334411044,12587870329.0,
11793630012,Night Run,Run,2024-07-02T20:41:27Z,5582.1,1258,1270,26.0,4.437,6.366,,,,everyone,False,,,stripped_garmin_ping_352092177018,12579240050.0,sv|{Fw{kLm@MeBi@eBe@yBk@gASi@OYAOFYLKPAZR~CXnGR`BNfDRv@D|@BxAR`AChAP`BAb@M`@AbAGl@HREV@Lb@zAR^?VK`@?TNn@@fALj@^Vb@Lb@v@d@^b@J^Rf@FPHZDv@t@VJRVZj@BJBvAP`DTxBRp@^^Xn@Xb@ZRd@L~@^fB\r@TlAPL?bBXb@Jj@RzA\f@Th@Lf@FlFjA`@Jd@P~FxAN@b@Gz@aAp@eAh@e@ACyAxBi@n@IJg@V_Ck@oAa@aDs@g@MeB]eBe@k@I_@CcA[oA]aAMgAc@oAWaAWWC_B_@wBs@}@{@g@mAYkBAu@KeAAaCIUGaAM[OGUAa@Ks@YWU}@i@iA}@g@K_@]WK[YIYS_CWmA?yBESG}@IkC?e@Bo@AKQo@BaAI{@AgAHyA?UASOw@Gm@MuCIy@?_AYaGC}A?e@JMDEd@Ch@Dv@Rp@TbCl@hF`A
11784514554,liegeramente por debajo de 5',Run,2024-07-01T18:23:53Z,7080.4,1809,1812,28.8,3.914,5.606,,,,everyone,False,,,stripped_garmin_ping_351824559617,12569862305.0,sy|{Fs|kLoAWu@WwA]y@K_@KoAWaCy@i@Ki@Og@GyAe@eCo@m@I{@W{B_@eCk@o@Ao@BuAP}@BMIWgA_@y@Uu@U_A]cAO[S{@MYBE[wASwAgB_I?QLQ~A_B`CwBd@a@|@k@j@e@zByB~CiCxDsDfAu@t@w@`ByAlAk@b@Y?}@v@@NCbBaAn@[d@QpBu@z@QRCf@Ol@YrA[|@Qb@Gh@Q`B[f@Ex@Q\Kf@Gx@Q|AU~AIREJI`@Od@I`@Op@GbCi@bA]lDcBd@Y~BkAt@UTCG?g@Jg@Py@`@s@d@yAp@i@La@RqBl@aAd@qBd@gAb@c@@a@Tw@L}BN{B^oAX}AXaC^c@J}Bn@[Pe@RaB\kEjBgAn@[Va@Tg@l@w@`@[F]`@g@^kAnAsA`A}@t@]^s@n@w@z@aCtB{BvB]Xo@^aA|@wAvAc@^cAlA_@ZIPhBtGd@vB`@|ALz@`@|AN~@Pd@XnAh@tARJtBQ^@nACt@D|EnA~Cl@h@PrAVnBf@xB\hG~A`ARfFlA
11774196550,Afternoon Run,Run,2024-06-30T11:25:22Z,724.5,427,538,0.0,1.697,3.638,,,,everyone,False,,,stripped_garmin_ping_351500213996,12559199119.0,_{|{Fk}kLc@OoCm@x@FdAVlATrA^TN
11768013361,Afternoon Run,Run,2024-06-29T13:37:08Z,10678.1,3265,3301,33.5,3.27,5.692,,,,everyone,False,,,stripped_garmin_ping_351302788429,12552787908.0,iy|{Fy|kLmCo@uBm@_B[}Bk@o@UgASUIu@QyDy@s@UmASg@MsAWuA_@g@?_ADc@G[?c@B_ANI?KMSu@O{@q@{AYw@MaAi@wAB[YuAgBuHUgACU@SLUr@m@`@c@`Aw@dBiB`BeAv@q@|@Od@[j@e@fAcA`@[`A{@t@k@`B{A~AkAPSVk@lA_Ax@}@HG^KfAk@fBq@vCsArBi@lBu@b@GtBg@n@SxF{@rCk@fAKd@Mn@[HI?II[BCTE`@ARJf@Df@IvC}@dDsAPKt@{@lAi@hBo@`@UnCiBtAeAX]^]rA{AZk@n@y@dBkC`AiAXc@Vg@`DyEx@wAx@_AzAyB^a@Zu@~@}AG?@KfA{ATUnBmDl@aAPEBETk@\s@fBkE`AqCP]?Mb@_A^uALc@\s@Jg@NYj@aBjCgGVy@v@kBDYDKc@x@{@pBa@fAUv@Od@]n@q@fBK`@iA|CKn@[t@]x@YJBTWr@uBrFoBfEqAbCSj@s@fAw@`Aq@p@YNSh@}@xAg@fAo@fAs@~@c@z@q@dA{@dAiA|A_@t@[d@gAlAuCrEa@b@ENgArA_A~@cAv@aCzA[Xm@ZgBl@SLc@LiCjAkBn@i@VyBn@mCj@y@f@UFoA@gALo@NwAT_Cd@e@DoAZk@HmBf@i@Hc@NMJc@RqATyBz@c@Tg@XkAl@uAx@[VeAj@cAz@c@l@aA~@mAv@uK|Jw@p@aBlA}AzAyApASRW\u@t@AFl@fCpAxEf@|BL^Hd@LjANj@Tt@h@hAPv@^v@LBZBzAC^JdA_@XDrElAhCd@zAf@tDx@xCx@r@LdBd@x@NjDx@lB`@
